ID	species
Cbr-Bantam-P2_pre	Caenorhabditis_briggsae
Cbr-Bantam-P1a_pre	Caenorhabditis_briggsae
Cbr-Let-7-P7_pre	Caenorhabditis_briggsae
Cbr-Let-7-P8_pre	Caenorhabditis_briggsae
Cbr-Let-7-P6_pre	Caenorhabditis_briggsae
Cbr-Mir-10-P1_pre	Caenorhabditis_briggsae
Cbr-Mir-10-P3m_pre	Caenorhabditis_briggsae
Cbr-Mir-10-P2_pre	Caenorhabditis_briggsae
Cbr-Mir-10-P3n_pre	Caenorhabditis_briggsae
Cbr-Mir-124-P12_pre	Caenorhabditis_briggsae
Cbr-Mir-124-P11_pre	Caenorhabditis_briggsae
Cbr-Mir-190_pre	Caenorhabditis_briggsae
Cbr-Mir-193-P1-v1_pre	Caenorhabditis_briggsae
Cbr-Mir-193-P2-v1_pre	Caenorhabditis_briggsae
Cbr-Mir-1993_pre	Caenorhabditis_briggsae
Cbr-Mir-2-P11_pre	Caenorhabditis_briggsae
Cbr-Mir-216-P2_pre	Caenorhabditis_briggsae
Cbr-Mir-22-P2-v1_pre	Caenorhabditis_briggsae
Cbr-Mir-242_pre	Caenorhabditis_briggsae
Cbr-Mir-277-P6a_pre	Caenorhabditis_briggsae
Cbr-Mir-277-P6b_pre	Caenorhabditis_briggsae
Cbr-Mir-279-o9_pre	Caenorhabditis_briggsae
Cbr-Mir-279-o10_pre	Caenorhabditis_briggsae
Cbr-Mir-29-P1_pre	Caenorhabditis_briggsae
Cbr-Mir-315_pre	Caenorhabditis_briggsae
Cbr-Mir-36-o26_pre	Caenorhabditis_briggsae
Cbr-Mir-87-o2_pre	Caenorhabditis_briggsae
Cbr-Mir-9-P14_pre	Caenorhabditis_briggsae
Cbr-Mir-96-P3_pre	Caenorhabditis_briggsae
Cbr-Mir-96-P2p_pre	Caenorhabditis_briggsae
Cbr-Mir-96-P2q_pre	Caenorhabditis_briggsae
