species	family	type
Capitella_teleta	BANTAM.PRE	TP
Capitella_teleta	LET-7.PRE	TP
Capitella_teleta	MIR-1.PRE	TP
Capitella_teleta	MIR-10.PRE	FP
Capitella_teleta	CTE-MIR-10-P6_PRE	FN
Capitella_teleta	CTE-MIR-10-P5_PRE	FN
Capitella_teleta	MIR-10.PRE	TP
Capitella_teleta	MIR-10.PRE	TP
Capitella_teleta	MIR-10.PRE	TP
Capitella_teleta	MIR-10.PRE	TP
Capitella_teleta	MIR-10.PRE	TP
Capitella_teleta	MIR-1175.PRE	TP
Capitella_teleta	MIR-12.PRE	TP
Capitella_teleta	MIR-124.PRE	TP
Capitella_teleta	MIR-133.PRE	TP
Capitella_teleta	MIR-137.PRE	TP
Capitella_teleta	MIR-153.PRE	TP
Capitella_teleta	MIR-184.PRE	TP
Capitella_teleta	MIR-184.PRE	TP
Capitella_teleta	MIR-190.PRE	TP
Capitella_teleta	CTE-MIR-193-P1_PRE	FN
Capitella_teleta	MIR-193.PRE	TP
Capitella_teleta	MIR-1986.PRE	TP
Capitella_teleta	MIR-1987.PRE	TP
Capitella_teleta	MIR-1989.PRE	TP
Capitella_teleta	CTE-MIR-1990-P1_PRE	FN
Capitella_teleta	MIR-1990.PRE	TP
Capitella_teleta	MIR-1992.PRE	TP
Capitella_teleta	MIR-1993.PRE	TP
Capitella_teleta	MIR-1994.PRE	TP
Capitella_teleta	MIR-1995.PRE	TP
Capitella_teleta	MIR-1996.PRE	TP
Capitella_teleta	MIR-1997.PRE	TP
Capitella_teleta	MIR-1998.PRE	TP
Capitella_teleta	MIR-2.PRE	FP
Capitella_teleta	MIR-2.PRE	FP
Capitella_teleta	MIR-2.PRE	FP
Capitella_teleta	MIR-2.PRE	FP
Capitella_teleta	CTE-MIR-2-O42_PRE	FN
Capitella_teleta	MIR-2.PRE	TP
Capitella_teleta	MIR-2.PRE	TP
Capitella_teleta	MIR-2.PRE	TP
Capitella_teleta	MIR-2.PRE	TP
Capitella_teleta	MIR-2.PRE	TP
Capitella_teleta	MIR-2.PRE	TP
Capitella_teleta	MIR-2.PRE	TP
Capitella_teleta	MIR-2000.PRE	TP
Capitella_teleta	MIR-2001.PRE	TP
Capitella_teleta	MIR-210.PRE	TP
Capitella_teleta	MIR-210.PRE	TP
Capitella_teleta	MIR-216.PRE	TP
Capitella_teleta	MIR-216.PRE	TP
Capitella_teleta	MIR-216.PRE	TP
Capitella_teleta	MIR-219.PRE	TP
Capitella_teleta	CTE-MIR-22-P2_PRE	FN
Capitella_teleta	MIR-22.PRE	TP
Capitella_teleta	MIR-242.PRE	TP
Capitella_teleta	MIR-252.PRE	TP
Capitella_teleta	MIR-252.PRE	TP
Capitella_teleta	MIR-2685.PRE	TP
Capitella_teleta	MIR-2685.PRE	TP
Capitella_teleta	MIR-2686.PRE	TP
Capitella_teleta	MIR-2686.PRE	TP
Capitella_teleta	MIR-2686.PRE	TP
Capitella_teleta	MIR-2687.PRE	TP
Capitella_teleta	MIR-2689.PRE	TP
Capitella_teleta	MIR-2690.PRE	TP
Capitella_teleta	MIR-2691.PRE	TP
Capitella_teleta	MIR-2693.PRE	TP
Capitella_teleta	MIR-2705.PRE	TP
Capitella_teleta	MIR-2707.PRE	TP
Capitella_teleta	MIR-277.PRE	TP
Capitella_teleta	MIR-277.PRE	TP
Capitella_teleta	MIR-278.PRE	TP
Capitella_teleta	MIR-279.PRE	TP
Capitella_teleta	MIR-279.PRE	TP
Capitella_teleta	MIR-279.PRE	TP
Capitella_teleta	MIR-281.PRE	TP
Capitella_teleta	MIR-29.PRE	TP
Capitella_teleta	MIR-29.PRE	TP
Capitella_teleta	MIR-31.PRE	TP
Capitella_teleta	MIR-315.PRE	TP
Capitella_teleta	MIR-317.PRE	TP
Capitella_teleta	MIR-33.PRE	TP
Capitella_teleta	MIR-34.PRE	TP
Capitella_teleta	MIR-36.PRE	TP
Capitella_teleta	MIR-375.PRE	FP
Capitella_teleta	MIR-375.PRE	TP
Capitella_teleta	MIR-67.PRE	TP
Capitella_teleta	MIR-7.PRE	TP
Capitella_teleta	MIR-71.PRE	TP
Capitella_teleta	MIR-750.PRE	TP
Capitella_teleta	MIR-76.PRE	TP
Capitella_teleta	MIR-8.PRE	TP
Capitella_teleta	MIR-87.PRE	TP
Capitella_teleta	MIR-87.PRE	TP
Capitella_teleta	MIR-9.PRE	TP
Capitella_teleta	MIR-92.PRE	FP
Capitella_teleta	MIR-92.PRE	TP
Capitella_teleta	MIR-92.PRE	TP
Capitella_teleta	MIR-92.PRE	TP
Capitella_teleta	MIR-96.PRE	FP
Capitella_teleta	MIR-96.PRE	FP
Capitella_teleta	MIR-96.PRE	TP
Capitella_teleta	MIR-96.PRE	TP
