species	mirna	FP	FPc	FN	FNc	TP	TPc	counts	hits	bitscore_cutoff
Drosophila_melanogaster	Bantam	0	0	0	0	1	1	1	1	46.7
Drosophila_melanogaster	Iab-4	0	0	0	0	1	1	1	1	73.6
Drosophila_melanogaster	Let-7	0	0	0	0	1	1	1	1	41.6
Drosophila_melanogaster	Mir-1	0	0	0	0	1	1	1	1	44.9
Drosophila_melanogaster	Mir-10	0	0	0	0	4	4	4	4	29.5
Drosophila_melanogaster	Mir-1000	0	0	0	0	1	1	1	1	64.2
Drosophila_melanogaster	Mir-1003	0	0	0	0	1	1	1	1	73.1
Drosophila_melanogaster	Mir-1006	0	0	0	0	1	1	1	1	86.3
Drosophila_melanogaster	Mir-1010	0	0	0	0	1	1	1	1	85
Drosophila_melanogaster	Mir-1175	0	0	0	0	1	1	1	1	50.3
Drosophila_melanogaster	Mir-12	0	0	0	0	1	1	1	1	49.3
Drosophila_melanogaster	Mir-124	0	0	0	0	1	1	1	1	37.7
Drosophila_melanogaster	Mir-133	0	0	0	0	1	1	1	1	40.1
Drosophila_melanogaster	Mir-137	0	0	0	0	1	1	1	1	43.7
Drosophila_melanogaster	Mir-14	0	0	0	0	1	1	1	1	62.8
Drosophila_melanogaster	Mir-153	0	0	0	0	0	0	0	0	57.8
Drosophila_melanogaster	Mir-184	0	0	0	0	1	1	1	1	44.2
Drosophila_melanogaster	Mir-190	0	0	0	0	1	1	1	1	46.2
Drosophila_melanogaster	Mir-193	0	0	0	0	1	1	1	1	40.6
Drosophila_melanogaster	Mir-1993	0	0	0	0	0	0	0	0	44.3
Drosophila_melanogaster	Mir-2	0	0	1	1	14	14	14	14	32.2
Drosophila_melanogaster	Mir-2001	0	0	0	0	1	1	1	1	50.6
Drosophila_melanogaster	Mir-210	0	0	0	0	1	1	1	1	42.2
Drosophila_melanogaster	Mir-216	0	0	0	0	2	2	2	2	38.9
Drosophila_melanogaster	Mir-219	0	0	0	0	1	1	1	1	44.7
Drosophila_melanogaster	Mir-22	0	0	0	0	1	1	1	1	43.8
Drosophila_melanogaster	Mir-242	0	0	0	0	0	0	0	0	50
Drosophila_melanogaster	Mir-252	0	0	1	1	2	2	3	2	35.7
Drosophila_melanogaster	Mir-275	0	0	0	0	1	1	1	1	57.2
Drosophila_melanogaster	Mir-276	0	0	0	0	2	2	2	2	55.6
Drosophila_melanogaster	Mir-2765	0	0	0	0	0	0	0	0	71.2
Drosophila_melanogaster	Mir-277	0	0	0	0	1	1	1	1	44.9
Drosophila_melanogaster	Mir-278	0	0	0	0	1	1	1	1	42.2
Drosophila_melanogaster	Mir-279	0	0	0	0	3	3	3	3	37.4
Drosophila_melanogaster	Mir-2796	0	0	0	0	0	0	0	0	74.7
Drosophila_melanogaster	Mir-281	0	0	0	0	2	2	2	2	46
Drosophila_melanogaster	Mir-282	0	0	0	0	1	1	1	1	51.5
Drosophila_melanogaster	Mir-284	0	0	0	0	1	1	1	1	98.7
Drosophila_melanogaster	Mir-29	0	0	0	0	3	3	3	3	36.7
Drosophila_melanogaster	Mir-3	0	0	0	0	3	3	3	3	40.7
Drosophila_melanogaster	Mir-3049	0	0	0	0	0	0	0	0	74.7
Drosophila_melanogaster	Mir-305	0	0	0	0	1	1	1	1	43.3
Drosophila_melanogaster	Mir-306	0	0	0	0	1	1	1	1	53.2
Drosophila_melanogaster	Mir-31	0	0	0	0	2	2	2	2	42.3
Drosophila_melanogaster	Mir-314	0	0	0	0	1	1	1	1	89.9
Drosophila_melanogaster	Mir-315	0	0	0	0	1	1	1	1	51
Drosophila_melanogaster	Mir-316	0	0	0	0	1	1	1	1	62.3
Drosophila_melanogaster	Mir-317	0	0	0	0	1	1	1	1	51
Drosophila_melanogaster	Mir-33	0	0	0	0	1	1	1	1	51.7
Drosophila_melanogaster	Mir-34	0	0	0	0	1	1	1	1	54.8
Drosophila_melanogaster	Mir-36	0	0	0	0	0	0	0	0	39.4
Drosophila_melanogaster	Mir-375	0	0	0	0	1	1	1	1	40.6
Drosophila_melanogaster	Mir-67	1	0	0	0	1	1	1	2	51.5
Drosophila_melanogaster	Mir-7	1	0	0	0	1	1	1	2	44.8
Drosophila_melanogaster	Mir-71	0	0	0	0	0	0	0	0	49.7
Drosophila_melanogaster	Mir-750	0	0	0	0	0	0	0	0	40.7
Drosophila_melanogaster	Mir-76	1	0	0	0	1	1	1	2	45.2
Drosophila_melanogaster	Mir-8	0	0	0	0	1	1	1	1	53.3
Drosophila_melanogaster	Mir-87	0	0	0	0	1	1	1	1	46.8
Drosophila_melanogaster	Mir-9	0	0	0	1	5	4	5	5	40.3
Drosophila_melanogaster	Mir-92	0	0	0	0	6	6	6	6	37.1
Drosophila_melanogaster	Mir-927	0	0	0	0	1	1	1	1	51.7
Drosophila_melanogaster	Mir-929	0	0	0	0	1	1	1	1	75.8
Drosophila_melanogaster	Mir-932	0	0	0	0	1	1	1	1	72.2
Drosophila_melanogaster	Mir-955	0	0	0	0	1	1	1	1	81.4
Drosophila_melanogaster	Mir-956	0	0	0	0	1	1	1	1	102
Drosophila_melanogaster	Mir-957	0	0	0	0	1	1	1	1	84.5
Drosophila_melanogaster	Mir-96	0	0	0	0	2	2	2	2	33.3
Drosophila_melanogaster	Mir-960	0	0	0	0	1	1	1	1	73.1
Drosophila_melanogaster	Mir-962	0	0	0	0	1	1	1	1	66.1
Drosophila_melanogaster	Mir-963	0	0	0	0	1	1	0	1	85.2
Drosophila_melanogaster	Mir-964	0	0	0	0	1	1	1	1	71.2
Drosophila_melanogaster	Mir-965	0	0	0	0	1	1	1	1	62.6
Drosophila_melanogaster	Mir-969	0	0	0	0	1	1	1	1	57.9
Drosophila_melanogaster	Mir-970	0	0	0	0	1	1	1	1	72.7
Drosophila_melanogaster	Mir-971	0	0	0	0	1	1	1	1	64.4
Drosophila_melanogaster	Mir-973	0	0	0	0	1	1	1	1	78.9
Drosophila_melanogaster	Mir-974	0	0	0	0	1	1	1	1	75.5
Drosophila_melanogaster	Mir-975	2	0	0	0	1	1	1	3	65.7
Drosophila_melanogaster	Mir-976	0	0	0	0	1	1	1	1	73
Drosophila_melanogaster	Mir-977	0	0	0	0	1	1	1	1	74.1
Drosophila_melanogaster	Mir-987	0	0	0	0	1	1	1	1	79.1
Drosophila_melanogaster	Mir-988	0	0	0	0	1	1	1	1	65.4
Drosophila_melanogaster	Mir-989	0	0	0	0	1	1	1	1	55.7
Drosophila_melanogaster	Mir-999	0	0	0	0	1	1	1	1	74.1
Drosophila_simulans	Bantam	0	0	0	0	1	1	1	1	46.7
Drosophila_simulans	Iab-4	0	0	0	0	1	1	1	1	73.6
Drosophila_simulans	Let-7	0	0	0	0	1	1	1	1	41.6
Drosophila_simulans	Mir-1	0	0	0	0	1	1	1	1	44.9
Drosophila_simulans	Mir-10	0	0	0	0	4	4	4	4	29.5
Drosophila_simulans	Mir-1000	0	0	0	0	1	1	1	1	64.2
Drosophila_simulans	Mir-1003	0	0	0	0	1	1	1	1	73.1
Drosophila_simulans	Mir-1006	0	0	0	0	1	1	1	1	86.3
Drosophila_simulans	Mir-1010	0	0	0	0	1	1	1	1	85
Drosophila_simulans	Mir-1175	0	0	0	0	1	1	1	1	50.3
Drosophila_simulans	Mir-12	0	0	0	0	1	1	1	1	49.3
Drosophila_simulans	Mir-124	0	0	0	0	1	1	1	1	37.7
Drosophila_simulans	Mir-133	0	0	0	0	1	1	1	1	40.1
Drosophila_simulans	Mir-137	0	0	0	0	1	1	1	1	43.7
Drosophila_simulans	Mir-14	0	0	0	0	1	1	1	1	62.8
Drosophila_simulans	Mir-153	0	0	0	0	0	0	0	0	57.8
Drosophila_simulans	Mir-184	0	0	0	0	1	1	1	1	44.2
Drosophila_simulans	Mir-190	0	0	0	0	1	1	1	1	46.2
Drosophila_simulans	Mir-193	0	0	0	0	1	1	1	1	40.6
Drosophila_simulans	Mir-1993	0	0	0	0	0	0	0	0	44.3
Drosophila_simulans	Mir-2	0	0	1	1	14	14	15	14	32.2
Drosophila_simulans	Mir-2001	0	0	0	0	1	1	1	1	50.6
Drosophila_simulans	Mir-210	1	0	0	0	1	1	1	2	42.2
Drosophila_simulans	Mir-216	0	0	0	0	2	2	2	2	38.9
Drosophila_simulans	Mir-219	0	0	0	0	1	1	1	1	44.7
Drosophila_simulans	Mir-22	0	0	0	0	1	1	1	1	43.8
Drosophila_simulans	Mir-242	0	0	0	0	0	0	0	0	50
Drosophila_simulans	Mir-252	0	0	1	1	2	2	3	2	35.7
Drosophila_simulans	Mir-275	0	0	0	0	1	1	1	1	57.2
Drosophila_simulans	Mir-276	0	0	0	0	2	2	2	2	55.6
Drosophila_simulans	Mir-2765	0	0	0	0	0	0	0	0	71.2
Drosophila_simulans	Mir-277	0	0	0	0	1	1	1	1	44.9
Drosophila_simulans	Mir-278	0	0	0	0	1	1	1	1	42.2
Drosophila_simulans	Mir-279	0	0	0	0	3	3	3	3	37.4
Drosophila_simulans	Mir-2796	0	0	0	0	0	0	0	0	74.7
Drosophila_simulans	Mir-281	0	0	0	0	2	2	2	2	46
Drosophila_simulans	Mir-282	0	0	0	0	1	1	1	1	51.5
Drosophila_simulans	Mir-284	0	0	0	0	1	1	1	1	98.7
Drosophila_simulans	Mir-29	0	0	0	0	3	3	3	3	36.7
Drosophila_simulans	Mir-3	0	0	0	0	3	3	3	3	40.7
Drosophila_simulans	Mir-3049	0	0	0	0	0	0	0	0	74.7
Drosophila_simulans	Mir-305	0	0	0	0	1	1	1	1	43.3
Drosophila_simulans	Mir-306	0	0	0	0	1	1	1	1	53.2
Drosophila_simulans	Mir-31	0	0	0	0	2	2	2	2	42.3
Drosophila_simulans	Mir-314	0	0	0	0	1	1	1	1	89.9
Drosophila_simulans	Mir-315	1	0	0	0	1	1	1	2	51
Drosophila_simulans	Mir-316	0	0	0	0	1	1	1	1	62.3
Drosophila_simulans	Mir-317	0	0	0	0	1	1	1	1	51
Drosophila_simulans	Mir-33	0	0	0	0	1	1	1	1	51.7
Drosophila_simulans	Mir-34	0	0	0	0	1	1	1	1	54.8
Drosophila_simulans	Mir-36	0	0	0	0	0	0	0	0	39.4
Drosophila_simulans	Mir-375	0	0	0	0	1	1	1	1	40.6
Drosophila_simulans	Mir-67	1	0	0	0	1	1	1	2	51.5
Drosophila_simulans	Mir-7	1	0	0	0	1	1	1	2	44.8
Drosophila_simulans	Mir-71	0	0	0	0	0	0	0	0	49.7
Drosophila_simulans	Mir-750	0	0	0	0	0	0	0	0	40.7
Drosophila_simulans	Mir-76	0	0	0	0	1	1	1	1	45.2
Drosophila_simulans	Mir-8	0	0	0	0	1	1	1	1	53.3
Drosophila_simulans	Mir-87	0	0	0	0	1	1	1	1	46.8
Drosophila_simulans	Mir-9	0	0	0	1	5	4	5	5	40.3
Drosophila_simulans	Mir-92	1	0	0	1	6	5	6	7	37.1
Drosophila_simulans	Mir-927	0	0	0	0	1	1	1	1	51.7
Drosophila_simulans	Mir-929	0	0	0	0	1	1	1	1	75.8
Drosophila_simulans	Mir-932	0	0	0	0	1	1	1	1	72.2
Drosophila_simulans	Mir-955	0	0	0	0	1	1	1	1	81.4
Drosophila_simulans	Mir-956	0	0	0	0	1	1	1	1	102
Drosophila_simulans	Mir-957	0	0	0	0	1	1	1	1	84.5
Drosophila_simulans	Mir-96	0	0	0	0	2	2	2	2	33.3
Drosophila_simulans	Mir-960	0	0	0	0	1	1	1	1	73.1
Drosophila_simulans	Mir-962	0	0	0	0	1	1	1	1	66.1
Drosophila_simulans	Mir-963	0	0	0	0	1	1	1	1	85.2
Drosophila_simulans	Mir-964	0	0	0	0	1	1	1	1	71.2
Drosophila_simulans	Mir-965	1	0	0	0	1	1	1	2	62.6
Drosophila_simulans	Mir-969	0	0	0	0	1	1	1	1	57.9
Drosophila_simulans	Mir-970	0	0	0	0	1	1	1	1	72.7
Drosophila_simulans	Mir-971	1	0	0	0	1	1	1	2	64.4
Drosophila_simulans	Mir-973	0	0	0	0	1	1	1	1	78.9
Drosophila_simulans	Mir-974	0	0	0	0	1	1	1	1	75.5
Drosophila_simulans	Mir-975	2	0	0	0	1	1	1	3	65.7
Drosophila_simulans	Mir-976	0	0	0	0	1	1	1	1	73
Drosophila_simulans	Mir-977	0	0	0	0	1	1	1	1	74.1
Drosophila_simulans	Mir-987	0	0	0	0	1	1	1	1	79.1
Drosophila_simulans	Mir-988	0	0	0	0	1	1	1	1	65.4
Drosophila_simulans	Mir-989	0	0	0	0	1	1	1	1	55.7
Drosophila_simulans	Mir-999	0	0	0	0	1	1	1	1	74.1
Drosophila_yakuba	Bantam	0	0	0	0	1	1	1	1	46.7
Drosophila_yakuba	Iab-4	0	0	0	0	1	1	1	1	73.6
Drosophila_yakuba	Let-7	0	0	0	0	1	1	1	1	41.6
Drosophila_yakuba	Mir-1	0	0	0	0	1	1	1	1	44.9
Drosophila_yakuba	Mir-10	0	0	0	0	4	4	4	4	29.5
Drosophila_yakuba	Mir-1000	0	0	0	0	1	1	1	1	64.2
Drosophila_yakuba	Mir-1003	0	0	0	0	1	1	1	1	73.1
Drosophila_yakuba	Mir-1006	0	0	0	0	1	1	1	1	86.3
Drosophila_yakuba	Mir-1010	0	0	0	0	1	1	1	1	85
Drosophila_yakuba	Mir-1175	0	0	0	0	2	2	2	2	50.3
Drosophila_yakuba	Mir-12	0	0	0	0	0	0	0	0	49.3
Drosophila_yakuba	Mir-124	0	0	0	0	1	1	1	1	37.7
Drosophila_yakuba	Mir-133	0	0	0	0	1	1	1	1	40.1
Drosophila_yakuba	Mir-137	0	0	0	0	1	1	1	1	43.7
Drosophila_yakuba	Mir-14	0	0	0	0	1	1	1	1	62.8
Drosophila_yakuba	Mir-153	0	0	0	0	0	0	0	0	57.8
Drosophila_yakuba	Mir-184	0	0	0	0	1	1	1	1	44.2
Drosophila_yakuba	Mir-190	0	0	0	0	1	1	1	1	46.2
Drosophila_yakuba	Mir-193	1	1	0	0	1	1	1	2	40.6
Drosophila_yakuba	Mir-1993	0	0	0	0	0	0	0	0	44.3
Drosophila_yakuba	Mir-2	0	0	2	2	13	13	15	13	32.2
Drosophila_yakuba	Mir-2001	0	0	0	0	1	1	1	1	50.6
Drosophila_yakuba	Mir-210	0	0	0	0	1	1	1	1	42.2
Drosophila_yakuba	Mir-216	0	0	0	0	2	2	2	2	38.9
Drosophila_yakuba	Mir-219	0	0	0	0	1	1	1	1	44.7
Drosophila_yakuba	Mir-22	0	0	0	0	1	1	1	1	43.8
Drosophila_yakuba	Mir-242	0	0	0	0	0	0	0	0	50
Drosophila_yakuba	Mir-252	0	0	1	1	2	2	3	2	35.7
Drosophila_yakuba	Mir-275	0	0	0	0	1	1	1	1	57.2
Drosophila_yakuba	Mir-276	0	0	0	0	2	2	2	2	55.6
Drosophila_yakuba	Mir-2765	0	0	0	0	0	0	0	0	71.2
Drosophila_yakuba	Mir-277	0	0	0	0	1	1	1	1	44.9
Drosophila_yakuba	Mir-278	0	0	0	0	1	1	1	1	42.2
Drosophila_yakuba	Mir-279	0	0	0	0	3	3	3	3	37.4
Drosophila_yakuba	Mir-2796	0	0	0	0	0	0	0	0	74.7
Drosophila_yakuba	Mir-281	0	0	0	0	2	2	2	2	46
Drosophila_yakuba	Mir-282	0	0	0	0	1	1	1	1	51.5
Drosophila_yakuba	Mir-284	0	0	0	0	1	1	1	1	98.7
Drosophila_yakuba	Mir-29	0	0	0	0	3	3	3	3	36.7
Drosophila_yakuba	Mir-3	0	0	0	0	3	3	3	3	40.7
Drosophila_yakuba	Mir-3049	0	0	0	0	0	0	0	0	74.7
Drosophila_yakuba	Mir-305	0	0	0	0	1	1	1	1	43.3
Drosophila_yakuba	Mir-306	0	0	0	0	1	1	1	1	53.2
Drosophila_yakuba	Mir-31	0	0	0	0	2	2	2	2	42.3
Drosophila_yakuba	Mir-314	0	0	0	0	1	1	1	1	89.9
Drosophila_yakuba	Mir-315	1	1	0	0	1	1	1	2	51
Drosophila_yakuba	Mir-316	1	1	0	0	1	1	1	2	62.3
Drosophila_yakuba	Mir-317	0	0	0	0	1	1	1	1	51
Drosophila_yakuba	Mir-33	0	0	0	0	1	1	1	1	51.7
Drosophila_yakuba	Mir-34	0	0	0	0	1	1	1	1	54.8
Drosophila_yakuba	Mir-36	0	0	0	0	0	0	0	0	39.4
Drosophila_yakuba	Mir-375	0	0	0	0	1	1	1	1	40.6
Drosophila_yakuba	Mir-67	1	0	0	0	1	1	1	2	51.5
Drosophila_yakuba	Mir-7	1	0	0	0	1	1	1	2	44.8
Drosophila_yakuba	Mir-71	0	0	0	0	0	0	0	0	49.7
Drosophila_yakuba	Mir-750	0	0	0	0	0	0	0	0	40.7
Drosophila_yakuba	Mir-76	0	0	0	0	1	1	1	1	45.2
Drosophila_yakuba	Mir-8	0	0	0	0	1	1	1	1	53.3
Drosophila_yakuba	Mir-87	0	0	0	0	1	1	1	1	46.8
Drosophila_yakuba	Mir-9	1	1	0	0	5	5	5	6	40.3
Drosophila_yakuba	Mir-92	0	0	0	0	6	6	6	6	37.1
Drosophila_yakuba	Mir-927	0	0	0	0	1	1	1	1	51.7
Drosophila_yakuba	Mir-929	0	0	0	0	1	1	1	1	75.8
Drosophila_yakuba	Mir-932	0	0	0	0	1	1	1	1	72.2
Drosophila_yakuba	Mir-955	0	0	0	0	1	1	1	1	81.4
Drosophila_yakuba	Mir-956	0	0	0	0	1	1	1	1	102
Drosophila_yakuba	Mir-957	0	0	0	0	2	2	2	2	84.5
Drosophila_yakuba	Mir-96	1	1	0	0	2	2	2	3	33.3
Drosophila_yakuba	Mir-960	0	0	0	0	1	1	1	1	73.1
Drosophila_yakuba	Mir-962	0	0	0	0	1	1	1	1	66.1
Drosophila_yakuba	Mir-963	0	0	0	0	1	1	1	1	85.2
Drosophila_yakuba	Mir-964	0	0	0	0	1	1	1	1	71.2
Drosophila_yakuba	Mir-965	0	0	0	0	1	1	1	1	62.6
Drosophila_yakuba	Mir-969	0	0	0	0	1	1	1	1	57.9
Drosophila_yakuba	Mir-970	0	0	0	0	1	1	1	1	72.7
Drosophila_yakuba	Mir-971	0	0	0	0	1	1	1	1	64.4
Drosophila_yakuba	Mir-973	0	0	0	0	0	0	0	0	78.9
Drosophila_yakuba	Mir-974	0	0	0	0	0	0	0	0	75.5
Drosophila_yakuba	Mir-975	0	0	0	0	1	1	1	1	65.7
Drosophila_yakuba	Mir-976	0	0	0	0	1	1	1	1	73
Drosophila_yakuba	Mir-977	0	0	0	0	1	1	1	1	74.1
Drosophila_yakuba	Mir-987	0	0	0	0	1	1	1	1	79.1
Drosophila_yakuba	Mir-988	0	0	0	0	1	1	1	1	65.4
Drosophila_yakuba	Mir-989	0	0	0	0	1	1	1	1	55.7
Drosophila_yakuba	Mir-999	0	0	0	0	1	1	1	1	74.1
Drosophila_ananassae	Bantam	0	0	0	0	1	1	1	1	46.7
Drosophila_ananassae	Iab-4	0	0	0	0	1	1	1	1	73.6
Drosophila_ananassae	Let-7	0	0	0	0	1	1	1	1	41.6
Drosophila_ananassae	Mir-1	2	0	0	0	1	1	1	3	44.9
Drosophila_ananassae	Mir-10	0	0	0	0	4	4	4	4	29.5
Drosophila_ananassae	Mir-1000	0	0	0	0	1	1	1	1	64.2
Drosophila_ananassae	Mir-1003	0	0	0	0	1	1	1	1	73.1
Drosophila_ananassae	Mir-1006	0	0	0	0	1	1	1	1	86.3
Drosophila_ananassae	Mir-1010	0	0	0	0	1	1	1	1	85
Drosophila_ananassae	Mir-1175	0	0	0	0	1	1	1	1	50.3
Drosophila_ananassae	Mir-12	0	0	0	0	1	1	1	1	49.3
Drosophila_ananassae	Mir-124	0	0	0	0	1	1	1	1	37.7
Drosophila_ananassae	Mir-133	0	0	0	0	1	1	1	1	40.1
Drosophila_ananassae	Mir-137	0	0	0	0	1	1	1	1	43.7
Drosophila_ananassae	Mir-14	0	0	0	0	1	1	1	1	62.8
Drosophila_ananassae	Mir-153	0	0	0	0	0	0	0	0	57.8
Drosophila_ananassae	Mir-184	0	0	0	0	1	1	1	1	44.2
Drosophila_ananassae	Mir-190	0	0	0	0	1	1	1	1	46.2
Drosophila_ananassae	Mir-193	0	0	0	0	1	1	1	1	40.6
Drosophila_ananassae	Mir-1993	0	0	0	0	0	0	0	0	44.3
Drosophila_ananassae	Mir-2	0	0	0	0	15	15	15	15	32.2
Drosophila_ananassae	Mir-2001	0	0	0	0	1	1	1	1	50.6
Drosophila_ananassae	Mir-210	0	0	0	0	1	1	1	1	42.2
Drosophila_ananassae	Mir-216	0	0	0	0	2	2	2	2	38.9
Drosophila_ananassae	Mir-219	0	0	0	0	1	1	1	1	44.7
Drosophila_ananassae	Mir-22	0	0	0	0	1	1	1	1	43.8
Drosophila_ananassae	Mir-242	0	0	0	0	0	0	0	0	50
Drosophila_ananassae	Mir-252	0	0	2	2	1	1	3	1	35.7
Drosophila_ananassae	Mir-275	0	0	0	0	1	1	1	1	57.2
Drosophila_ananassae	Mir-276	0	0	0	0	2	2	2	2	55.6
Drosophila_ananassae	Mir-2765	0	0	0	0	0	0	0	0	71.2
Drosophila_ananassae	Mir-277	0	0	0	0	1	1	1	1	44.9
Drosophila_ananassae	Mir-278	0	0	0	0	1	1	1	1	42.2
Drosophila_ananassae	Mir-279	0	0	0	0	3	3	3	3	37.4
Drosophila_ananassae	Mir-2796	0	0	0	0	0	0	0	0	74.7
Drosophila_ananassae	Mir-281	0	0	0	0	2	2	2	2	46
Drosophila_ananassae	Mir-282	0	0	0	0	1	1	1	1	51.5
Drosophila_ananassae	Mir-284	0	0	0	0	1	1	1	1	98.7
Drosophila_ananassae	Mir-29	0	0	0	0	3	3	3	3	36.7
Drosophila_ananassae	Mir-3	0	0	0	0	3	3	3	3	40.7
Drosophila_ananassae	Mir-3049	0	0	0	0	0	0	0	0	74.7
Drosophila_ananassae	Mir-305	0	0	0	0	1	1	1	1	43.3
Drosophila_ananassae	Mir-306	0	0	0	0	1	1	1	1	53.2
Drosophila_ananassae	Mir-31	0	0	0	0	2	2	2	2	42.3
Drosophila_ananassae	Mir-314	0	0	0	0	1	1	1	1	89.9
Drosophila_ananassae	Mir-315	0	0	0	0	1	1	1	1	51
Drosophila_ananassae	Mir-316	0	0	0	0	1	1	1	1	62.3
Drosophila_ananassae	Mir-317	0	0	0	0	1	1	1	1	51
Drosophila_ananassae	Mir-33	0	0	0	0	1	1	1	1	51.7
Drosophila_ananassae	Mir-34	0	0	0	0	1	1	1	1	54.8
Drosophila_ananassae	Mir-36	0	0	0	0	0	0	0	0	39.4
Drosophila_ananassae	Mir-375	0	0	0	0	1	1	1	1	40.6
Drosophila_ananassae	Mir-67	0	0	0	0	1	1	1	1	51.5
Drosophila_ananassae	Mir-7	0	0	0	0	1	1	1	1	44.8
Drosophila_ananassae	Mir-71	0	0	0	0	0	0	0	0	49.7
Drosophila_ananassae	Mir-750	0	0	0	0	0	0	0	0	40.7
Drosophila_ananassae	Mir-76	0	0	0	0	1	1	1	1	45.2
Drosophila_ananassae	Mir-8	1	0	0	0	1	1	1	2	53.3
Drosophila_ananassae	Mir-87	0	0	0	0	1	1	1	1	46.8
Drosophila_ananassae	Mir-9	0	0	0	1	5	4	5	5	40.3
Drosophila_ananassae	Mir-92	1	1	0	0	6	6	6	7	37.1
Drosophila_ananassae	Mir-927	0	0	0	0	1	1	1	1	51.7
Drosophila_ananassae	Mir-929	0	0	0	0	1	1	1	1	75.8
Drosophila_ananassae	Mir-932	0	0	0	0	1	1	1	1	72.2
Drosophila_ananassae	Mir-955	0	0	0	0	1	1	1	1	81.4
Drosophila_ananassae	Mir-956	0	0	0	0	1	1	1	1	102
Drosophila_ananassae	Mir-957	0	0	0	0	1	1	1	1	84.5
Drosophila_ananassae	Mir-96	0	0	0	0	2	2	2	2	33.3
Drosophila_ananassae	Mir-960	0	0	0	0	1	1	1	1	73.1
Drosophila_ananassae	Mir-962	0	0	0	0	1	1	1	1	66.1
Drosophila_ananassae	Mir-963	0	0	0	0	1	1	1	1	85.2
Drosophila_ananassae	Mir-964	0	0	0	0	1	1	1	1	71.2
Drosophila_ananassae	Mir-965	0	0	0	0	1	1	1	1	62.6
Drosophila_ananassae	Mir-969	0	0	0	0	1	1	1	1	57.9
Drosophila_ananassae	Mir-970	0	0	0	0	1	1	1	1	72.7
Drosophila_ananassae	Mir-971	0	0	0	0	1	1	1	1	64.4
Drosophila_ananassae	Mir-973	0	0	0	0	1	1	1	1	78.9
Drosophila_ananassae	Mir-974	0	0	0	0	1	1	1	1	75.5
