mirna	FP	FPc	FN	FNc	TP	TPc	counts	hits	total_species	filtered_hits	TPR	TPRc	PPV	PPVc	MCC	MCCc
Mir-1998	4	3	0	0	2	2	2	6	2	5	1	1	0.3333333333333333	0.4	0.5773502691896257	0.6324555320336759
Mir-1997	5	5	0	0	6	6	6	11	2	11	1	1	0.5454545454545454	0.5454545454545454	0.7385489458759964	0.7385489458759964
Mir-10	31	31	32	32	116	116	135	147	28	147	0.7837837837837838	0.7837837837837838	0.7891156462585034	0.7891156462585034	0.786445196480642	0.786445196480642
Mir-2707	2	1	0	0	2	2	2	4	2	3	1	1	0.5	0.6666666666666666	0.7071067811865476	0.816496580927726
Mir-2	66	65	31	31	219	219	243	285	28	284	0.876	0.876	0.7684210526315789	0.7711267605633803	0.8204491709455639	0.8218923544196777
Let-7	21	5	3	10	44	37	48	65	28	42	0.9361702127659575	0.7872340425531915	0.676923076923077	0.8809523809523809	0.796062322277134	0.83277590272173585
Mir-193	42	2	4	12	44	36	47	86	28	38	0.9166666666666666	0.75	0.5116279069767442	0.9473684210526315	0.6848300870011593	0.8429272304235246
Mir-2000	1	1	0	0	3	3	3	4	2	4	1	1	0.75	0.75	0.8660254037844386	0.8660254037844386
Mir-36	20	8	5	10	64	59	69	84	28	67	0.927536231884058	0.855072463768116	0.7619047619047619	0.8805970149253731	0.8406510999883741	0.8677408940110448
Mir-252	7	7	7	7	46	46	52	53	28	53	0.8679245283018868	0.8679245283018868	0.8679245283018868	0.8679245283018868	0.8679245283018868	0.8679245283018868
Mir-190	15	7	1	3	37	35	38	52	28	42	0.9736842105263158	0.9210526315789473	0.7115384615384616	0.8333333333333334	0.832354350731818	0.876095805063078
Mir-133	19	7	2	2	32	32	34	51	28	39	0.9411764705882353	0.9411764705882353	0.6274509803921569	0.8205128205128205	0.7684673702849186	0.8787760582097435
Mir-3	15	8	3	4	47	46	50	62	11	54	0.94	0.92	0.7580645161290323	0.8518518518518519	0.844144919525842	0.8852704127574262
Mir-29	34	12	1	3	62	60	63	96	28	72	0.9841269841269841	0.9523809523809523	0.6458333333333334	0.8333333333333334	0.7972339748041415	0.8908708063747479
Bantam	91	0	2	10	48	40	50	139	28	40	0.96	0.8	0.34532374100719426	1	0.5757697381479044	0.8944271909999159
Mir-1986	5	2	0	0	8	8	8	13	9	10	1	1	0.6153846153846154	0.8	0.7844645405527362	0.8944271909999159
Mir-137	24	8	0	1	38	37	37	62	28	45	1	0.9736842105263158	0.6129032258064516	0.8222222222222222	0.7828813612588127	0.8947540418023477
Mir-216	10	5	4	6	51	49	55	61	28	54	0.9272727272727272	0.8909090909090909	0.8360655737704918	0.9074074074074074	0.8804889577780073	0.8991204081865278
Mir-242	11	2	0	0	9	9	9	20	28	11	1	1	0.45	0.8181818181818182	0.6708203932499369	0.9045340337332909
Mir-1993	23	2	0	2	21	19	21	44	28	21	1	0.9047619047619048	0.4772727272727273	0.9047619047619048	0.6908492797077574	0.9047619047619048
Mir-279	17	10	3	7	87	83	90	104	28	93	0.9666666666666667	0.9222222222222223	0.8365384615384616	0.8924731182795699	0.8992518257717613	0.9072257395011349
Mir-184	27	15	0	2	83	81	83	110	28	96	1	0.9759036144578314	0.7545454545454545	0.84375	0.8686457589520912	0.9074241977701473
Mir-2690	1	1	0	0	5	5	5	6	2	6	1	1	0.8333333333333334	0.8333333333333334	0.9128709291752769	0.9128709291752769
Mir-87	24	9	1	3	66	64	67	90	28	73	0.9850746268656716	0.9552238805970149	0.7333333333333333	0.8767123287671232	0.8499341502148813	0.9151265228656513
Mir-315	11	3	1	2	28	27	29	39	28	30	0.9655172413793104	0.9310344827586207	0.717948717948718	0.9	0.8325814468300736	0.915385729888094
Mir-12	5	3	2	2	28	28	30	33	28	31	0.9333333333333333	0.9333333333333333	0.8484848484848485	0.9032258064516129	0.8898984166292195	0.9181561700975341
Mir-22	20	2	0	4	39	35	39	59	28	37	1	0.8974358974358975	0.6610169491525424	0.9459459459459459	0.8130294884889123	0.9213717213621487
Mir-124	15	8	0	0	47	47	47	62	28	55	1	1	0.7580645161290323	0.8545454545454545	0.8706690049203728	0.9244162777371754
Mir-2686	3	1	0	0	6	6	6	9	2	7	1	1	0.6666666666666666	0.8571428571428571	0.816496580927726	0.9258200997725514
Mir-92	14	11	1	2	81	80	82	95	28	91	0.9878048780487805	0.975609756097561	0.8526315789473684	0.8791208791208791	0.9177328766382102	0.9261095542425822
Mir-7	13	3	0	2	34	32	34	47	28	35	1	0.9411764705882353	0.723404255319149	0.9142857142857143	0.8505317485662419	0.9276336570439174
Mir-9	38	5	0	6	78	72	78	116	28	77	1	0.9230769230769231	0.6724137931034483	0.935064935064935	0.8200084103858011	0.9290515933665165
Mir-153	11	3	1	1	27	27	28	38	28	30	0.9642857142857143	0.9642857142857143	0.7105263157894737	0.9	0.8277381083047038	0.9315885051121782
Mir-96	16	10	1	1	76	76	77	92	28	86	0.987012987012987	0.987012987012987	0.8260869565217391	0.8837209302325582	0.9029720673913393	0.9339400596583983
Mir-277	26	0	2	5	38	35	40	64	28	35	0.95	0.875	0.59375	1	0.7510409442899901	0.9354143466934853
Mir-1990	10	0	0	1	8	7	8	18	9	7	1	0.875	0.4444444444444444	1	0.6666666666666666	0.9354143466934853
Mir-76	17	4	0	0	34	34	34	51	28	38	1	1	0.6666666666666666	0.8947368421052632	0.816496580927726	0.9459053029269173
Mir-316	2	1	0	0	9	9	9	11	11	10	1	1	0.8181818181818182	0.9	0.9045340337332909	0.9486832980505138
Mir-375	14	2	0	1	31	30	31	45	28	32	1	0.967741935483871	0.6888888888888889	0.9375	0.8299933065325822	0.9525009525014287
Mir-965	2	1	0	0	11	11	11	13	11	12	1	1	0.8461538461538461	0.9166666666666666	0.9198662110077999	0.9574271077563381
Mir-210	10	1	0	2	36	34	33	46	28	35	1	0.9444444444444444	0.782608695652174	0.9714285714285714	0.8846517369293828	0.9578414886923188
Mir-305	16	1	0	1	24	23	24	40	17	24	1	0.9583333333333334	0.6	0.9583333333333334	0.7745966692414834	0.9583333333333334
Mir-750	1	1	1	1	25	25	26	26	28	26	0.9615384615384616	0.9615384615384616	0.9615384615384616	0.9615384615384616	0.9615384615384616	0.9615384615384616
Mir-281	8	1	0	2	42	40	42	50	28	41	1	0.9523809523809523	0.84	0.975609756097561	0.916515138991168	0.9639253854237597
Mir-1175	17	0	0	2	29	27	29	46	28	27	1	0.9310344827586207	0.6304347826086957	1	0.7939992333804207	0.9649012813540153
Mir-67	26	2	0	0	34	34	34	60	28	36	1	1	0.5666666666666667	0.9444444444444444	0.752772652709081	0.97182531580755
Mir-1994	3	0	0	1	18	17	18	21	9	17	1	0.9444444444444444	0.8571428571428571	1	0.9258200997725514	0.97182531580755
Mir-8	42	1	0	1	37	36	37	79	28	37	1	0.972972972972973	0.46835443037974683	0.972972972972973	0.6843642527044694	0.972972972972973
Mir-31	2	2	0	0	37	37	37	39	28	39	1	1	0.9487179487179487	0.9487179487179487	0.9740215340114143	0.9740215340114143
Mir-1	101	1	0	1	41	40	41	142	28	41	1	0.975609756097561	0.2887323943661972	0.975609756097561	0.537338249491135	0.975609756097561
Mir-278	3	1	0	0	26	26	26	29	28	27	1	1	0.896551724137931	0.9629629629629629	0.9468641529479986	0.9813067629253163
Mir-219	13	1	0	0	28	28	28	41	28	29	1	1	0.6829268292682927	0.9655172413793104	0.8263938705413374	0.982607368881035
Mir-317	1	1	0	0	30	30	30	31	28	31	1	1	0.967741935483871	0.967741935483871	0.9837387536759294	0.9837387536759294
Mir-71	33	0	0	1	36	35	36	69	28	35	1	0.9722222222222222	0.5217391304347826	1	0.7223151185146152	0.9860132971832694
Iab-4	20	0	0	0	18	18	18	38	14	18	1	1	0.47368421052631576	1	0.6882472016116853	1
Mir-1000	0	0	0	0	10	10	10	10	9	10	1	1	1	1	1	1
Mir-1003	0	0	0	0	5	5	5	5	5	5	1	1	1	1	1	1
Mir-1006	0	0	0	0	5	5	5	5	5	5	1	1	1	1	1	1
Mir-1010	0	0	0	0	5	5	5	5	5	5	1	1	1	1	1	1
Mir-14	1	0	0	0	9	9	9	10	9	9	1	1	0.9	1	0.9486832980505138	1
Mir-2001	17	0	0	0	19	19	19	36	28	19	1	1	0.5277777777777778	1	0.7264831572567789	1
Mir-275	0	0	0	0	18	18	18	18	14	18	1	1	1	1	1	1
Mir-276	5	0	0	0	28	28	28	33	14	28	1	1	0.8484848484848485	1	0.9211323729436766	1
Mir-2765	0	0	0	0	4	4	4	4	11	4	1	1	1	1	1	1
Mir-2796	0	0	0	0	4	4	4	4	9	4	1	1	1	1	1	1
Mir-282	67	0	0	0	12	12	12	79	11	12	1	1	0.1518987341772152	1	0.3897418814769785	1
Mir-284	0	0	0	0	5	5	5	5	5	5	1	1	1	1	1	1
Mir-3049	0	0	0	0	2	2	2	2	9	2	1	1	1	1	1	1
Mir-306	0	0	0	0	8	8	8	8	9	8	1	1	1	1	1	1
Mir-314	0	0	0	0	5	5	5	5	5	5	1	1	1	1	1	1
Mir-33	24	0	0	0	27	27	27	51	28	27	1	1	0.5294117647058824	1	0.7276068751089989	1
Mir-34	3	0	0	0	35	35	35	38	28	35	1	1	0.9210526315789473	1	0.9597148699373931	1
Mir-927	0	0	0	0	13	13	13	13	9	13	1	1	1	1	1	1
Mir-929	0	0	0	0	10	10	10	10	9	10	1	1	1	1	1	1
Mir-932	1	0	0	0	9	9	9	10	9	9	1	1	0.9	1	0.9486832980505138	1
Mir-955	0	0	0	0	5	5	5	5	5	5	1	1	1	1	1	1
Mir-956	0	0	0	0	5	5	5	5	5	5	1	1	1	1	1	1
Mir-957	1	0	0	0	7	7	7	8	7	7	1	1	0.875	1	0.9354143466934853	1
Mir-960	0	0	0	0	5	5	5	5	5	5	1	1	1	1	1	1
Mir-962	0	0	0	0	5	5	5	5	5	5	1	1	1	1	1	1
Mir-963	0	0	0	0	5	5	3	5	5	5	1	1	1	1	1	1
Mir-964	0	0	0	0	5	5	5	5	5	5	1	1	1	1	1	1
Mir-969	0	0	0	0	5	5	5	5	5	5	1	1	1	1	1	1
Mir-970	0	0	0	0	8	8	8	8	8	8	1	1	1	1	1	1
Mir-971	1	0	0	0	9	9	8	10	9	9	1	1	0.9	1	0.9486832980505138	1
Mir-973	0	0	0	0	4	4	4	4	5	4	1	1	1	1	1	1
Mir-974	1	0	0	0	4	4	4	5	5	4	1	1	0.8	1	0.8944271909999159	1
Mir-975	6	0	0	0	5	5	5	11	5	5	1	1	0.45454545454545453	1	0.674199862463242	1
Mir-976	0	0	0	0	5	5	5	5	5	5	1	1	1	1	1	1
Mir-977	0	0	0	0	5	5	5	5	5	5	1	1	1	1	1	1
Mir-987	0	0	0	0	5	5	5	5	5	5	1	1	1	1	1	1
Mir-988	1	0	0	0	7	7	7	8	7	7	1	1	0.875	1	0.9354143466934853	1
Mir-989	0	0	0	0	9	9	9	9	8	9	1	1	1	1	1	1
Mir-999	1	0	0	0	6	6	6	7	7	6	1	1	0.8571428571428571	1	0.9258200997725514	1
Mir-3931	6	0	0	0	10	10	10	16	3	10	1	1	0.625	1	0.7905694150420949	1
Mir-5305	14	0	0	0	12	12	12	26	3	12	1	1	0.46153846153846156	1	0.6793662204867574	1
Mir-5735	31	0	0	0	3	3	3	34	3	3	1	1	0.08823529411764706	1	0.2970442628930023	1
Lsy-6	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-1817	1	0	0	0	2	2	2	3	2	2	1	1	0.6666666666666666	1	0.816496580927726	1
Mir-230	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-231	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-238	1	0	0	0	2	2	2	3	2	2	1	1	0.6666666666666666	1	0.816496580927726	1
Mir-246	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-248	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-249	1	0	0	0	2	2	2	3	2	2	1	1	0.6666666666666666	1	0.816496580927726	1
Mir-253	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-254	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-255	1	0	0	0	2	2	2	3	2	2	1	1	0.6666666666666666	1	0.816496580927726	1
Mir-355	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-357	0	0	0	0	3	3	3	3	2	3	1	1	1	1	1	1
Mir-358	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-392	2	0	0	0	2	2	2	4	2	2	1	1	0.5	1	0.7071067811865476	1
Mir-4813	1	0	0	0	2	2	2	3	2	2	1	1	0.6666666666666666	1	0.816496580927726	1
Mir-52	0	0	0	0	3	3	3	3	2	3	1	1	1	1	1	1
Mir-54	2	0	0	0	11	11	11	13	3	11	1	1	0.8461538461538461	1	0.9198662110077999	1
Mir-62	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-64	0	0	0	0	7	7	7	7	2	7	1	1	1	1	1	1
Mir-70	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-73	0	0	0	0	8	8	8	8	2	8	1	1	1	1	1	1
Mir-77	2	0	0	0	4	4	4	6	3	4	1	1	0.6666666666666666	1	0.816496580927726	1
Mir-784	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-785	0	0	0	0	3	3	3	3	2	3	1	1	1	1	1	1
Mir-787	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-788	7	0	0	0	2	2	2	9	2	2	1	1	0.2222222222222222	1	0.4714045207910317	1
Mir-789	2	0	0	0	3	3	3	5	2	3	1	1	0.6	1	0.7745966692414834	1
Mir-791	1	0	0	0	3	3	3	4	3	3	1	1	0.75	1	0.8660254037844386	1
Mir-85	1	0	0	0	2	2	2	3	2	2	1	1	0.6666666666666666	1	0.816496580927726	1
Mir-86	17	0	0	0	3	3	3	20	3	3	1	1	0.15	1	0.3872983346207417	1
Mir-90	0	0	0	0	3	3	3	3	2	3	1	1	1	1	1	1
Mir-1987	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-1989	13	0	0	0	8	8	8	21	10	8	1	1	0.38095238095238093	1	0.6172133998483676	1
Mir-1992	3	0	0	0	13	13	12	16	10	13	1	1	0.8125	1	0.9013878188659973	1
Mir-1995	2	0	0	0	3	3	3	5	2	3	1	1	0.6	1	0.7745966692414834	1
Mir-1996	0	0	0	0	4	4	4	4	2	4	1	1	1	1	1	1
Mir-2685	2	0	0	0	5	5	5	7	2	5	1	1	0.7142857142857143	1	0.8451542547285166	1
Mir-2687	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-2689	0	0	0	0	3	3	3	3	2	3	1	1	1	1	1	1
Mir-2691	5	0	0	0	5	5	5	10	2	5	1	1	0.5	1	0.7071067811865476	1
Mir-2693	3	0	0	0	3	3	3	6	2	3	1	1	0.5	1	0.7071067811865476	1
Mir-2705	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1
Mir-1984	2	0	0	0	8	8	8	10	6	8	1	1	0.8	1	0.8944271909999159	1
Mir-1985	0	0	0	0	2	2	2	2	6	2	1	1	1	1	1	1
Mir-2722	0	0	0	0	6	6	6	6	6	6	1	1	1	1	1	1
